,item,user,rating,cal_rating
21802,58,48,2.00,2.000000
21803,59,48,3.00,3.000000
21804,60,48,,3.182432
21805,61,48,3.50,3.500000
21806,62,48,3.50,3.500000
21807,63,48,2.50,2.500000
21808,64,48,3.00,3.000000
21809,65,48,3.50,3.500000
21810,66,48,4.00,4.000000
21811,67,48,,3.711864
21812,68,48,,3.601695
21813,69,48,4.50,4.500000
21814,70,48,,4.201754
21815,71,48,,3.990566
21816,72,48,,4.326531
21817,73,48,,3.966019
21818,74,48,,3.666667
21819,75,48,,3.920290
21820,76,48,4.00,4.000000
21821,77,48,,3.790476
21822,78,48,3.50,3.500000
21823,79,48,4.00,4.000000
21824,80,48,,3.828244
21825,81,48,2.50,2.500000
21826,82,48,3.00,3.000000
21827,83,48,3.00,3.000000
21828,84,48,,4.278226
21829,85,48,4.00,4.000000
21830,86,48,3.50,3.500000
21831,87,48,4.00,4.000000
21832,88,48,3.50,3.500000
21833,89,48,3.00,3.000000
21834,90,48,4.50,4.500000
21835,91,48,4.00,4.000000
21836,92,48,,4.150000
21837,93,48,3.50,3.500000
21838,94,48,4.50,4.500000
21839,95,48,3.50,3.500000
21840,96,48,,4.150000
21841,97,48,4.00,4.000000
21842,98,48,4.50,4.500000
21843,99,48,3.00,3.000000
21844,100,48,4.00,4.000000
21845,101,48,3.00,3.000000
21846,102,48,4.00,4.000000
21847,103,48,,3.733333
21848,104,48,,3.734694
21849,105,48,,4.105263
21850,106,48,3.00,3.000000
21851,107,48,4.00,4.000000
21852,108,48,,3.651786
21853,109,48,,3.816667
21854,110,48,,3.446809
21855,111,48,4.00,4.000000
21856,112,48,3.00,3.000000
21857,113,48,4.50,4.500000
21858,114,48,,3.597826
21859,115,48,3.00,3.000000
21860,116,48,4.00,4.000000
21861,117,48,,4.010204
21862,118,48,3.00,3.000000
21863,119,48,,3.704918
21864,120,48,4.00,4.000000
21865,121,48,3.00,3.000000
21866,122,48,3.50,3.500000
21867,123,48,,3.688889
21868,124,48,,2.698529
21869,125,48,,3.670213
21870,126,48,,3.592857
21871,127,48,,3.133333
21872,128,48,,3.750000
21873,129,48,3.50,3.500000
21874,130,48,4.50,4.500000
21875,131,48,3.00,3.000000
21876,132,48,3.50,3.500000
21877,133,48,3.50,3.500000
21878,134,48,,3.075221
21879,135,48,1.50,1.500000
21880,136,48,3.00,3.000000
21881,137,48,3.00,3.000000
21882,138,48,4.00,4.000000
21883,139,48,,3.000000
21884,140,48,,3.781250
21885,141,48,3.00,3.000000
21886,142,48,,4.031250
21887,143,48,4.00,4.000000
21888,144,48,,3.987069
21889,145,48,3.00,3.000000
21890,146,48,3.00,3.000000
21891,147,48,2.50,2.500000
21892,148,48,,2.907895
21893,149,48,3.50,3.500000
21894,150,48,,3.070175
21895,151,48,3.00,3.000000
21896,152,48,,3.770492
21897,153,48,3.50,3.500000
21898,154,48,2.50,2.500000
21899,155,48,,3.925676
21900,156,48,4.00,4.000000
21901,157,48,4.00,4.000000
21902,158,48,5.00,5.000000
21903,159,48,3.50,3.500000
21904,160,48,,3.177966
21905,161,48,3.50,3.500000
21906,162,48,3.00,3.000000
21907,163,48,,3.328125
21908,164,48,4.00,4.000000
21909,165,48,4.00,4.000000
21910,166,48,4.00,4.000000
21911,167,48,3.50,3.500000
21912,168,48,,3.623596
21913,169,48,,3.187500
21914,170,48,4.00,4.000000
21915,171,48,,3.265625
21916,172,48,3.50,3.500000
21917,173,48,4.00,4.000000
21918,174,48,,3.883495
21919,175,48,3.50,3.500000
21920,176,48,3.50,3.500000
21921,177,48,3.00,3.000000
21922,178,48,,3.847059
21923,179,48,,3.467105
21924,180,48,,3.476471
21925,181,48,,2.744681
21926,182,48,,3.840278
21927,183,48,,3.629630
21928,184,48,3.00,3.000000
21929,185,48,2.50,2.500000
21930,186,48,3.00,3.000000
21931,187,48,2.50,2.500000
21932,188,48,3.00,3.000000
21933,189,48,3.00,3.000000
21934,190,48,,4.085106
21935,191,48,,3.011364
21936,192,48,3.00,3.000000
21937,193,48,3.50,3.500000
21938,194,48,4.00,4.000000
21939,195,48,,3.608696
21940,196,48,,3.628378
21941,197,48,,3.250000
21942,198,48,,3.663636
21943,199,48,,3.691489
21944,200,48,,3.886228
21945,201,48,3.50,3.500000
21946,202,48,3.00,3.000000
21947,203,48,3.00,3.000000
21948,204,48,,3.244186
21949,205,48,,3.300000
21950,206,48,2.50,2.500000
21951,207,48,,4.142857
21952,208,48,2.50,2.500000
21953,209,48,,2.941860
21954,210,48,,3.925532
21955,211,48,3.50,3.500000
21956,212,48,,4.117188
21957,213,48,,3.875000
21958,214,48,,3.572581
21959,215,48,,3.244186
21960,216,48,3.50,3.500000
21961,217,48,4.00,4.000000
21962,218,48,,2.991228
21963,219,48,,3.325581
21964,220,48,,3.909091
21965,221,48,,3.842593
21966,222,48,4.00,4.000000
21967,223,48,3.00,3.000000
21968,224,48,5.00,5.000000
21969,225,48,4.00,4.000000
21970,226,48,,4.084000
21971,227,48,3.00,3.000000
21972,228,48,,3.595238
21973,229,48,,4.051948
21974,230,48,4.00,4.000000
21975,231,48,2.50,2.500000
21976,232,48,3.00,3.000000
21977,233,48,4.00,4.000000
21978,234,48,3.50,3.500000
21979,235,48,3.00,3.000000
21980,236,48,4.50,4.500000
21981,237,48,3.50,3.500000
21982,238,48,4.00,4.000000
21983,239,48,4.00,4.000000
21984,240,48,4.00,4.000000
21985,241,48,,3.857143
21986,242,48,3.00,3.000000
21987,243,48,,4.155556
21988,244,48,5.00,5.000000
21989,245,48,,3.145833
21990,246,48,3.00,3.000000
21991,247,48,5.00,5.000000
21992,248,48,3.50,3.500000
21993,249,48,2.00,2.000000
21994,250,48,4.00,4.000000
21995,251,48,5.00,5.000000
21996,252,48,,4.066265
21997,253,48,4.00,4.000000
21998,254,48,,3.637255
21999,255,48,3.50,3.500000
22000,256,48,4.50,4.500000
22001,257,48,,3.618182
22002,258,48,,3.825581
22003,259,48,,3.292135
22004,260,48,,3.088235
22005,261,48,3.00,3.000000
22006,262,48,3.50,3.500000
22007,263,48,5.00,5.000000
22008,264,48,2.00,2.000000
22009,265,48,4.00,4.000000
22010,266,48,3.00,3.000000
22011,267,48,2.50,2.500000
22012,268,48,4.00,4.000000
22013,269,48,,2.322917
22014,270,48,,3.632653
22015,271,48,2.50,2.500000
22016,272,48,,3.978261
22017,273,48,3.50,3.500000
22018,274,48,4.00,4.000000
22019,275,48,,3.527027
22020,276,48,,3.575000
22021,277,48,,3.085106
22022,278,48,,3.403226
22023,279,48,3.50,3.500000
22024,280,48,4.00,4.000000
22025,281,48,3.00,3.000000
22026,282,48,3.00,3.000000
22027,283,48,,4.210843
22028,284,48,4.00,4.000000
22029,285,48,2.50,2.500000
22030,286,48,4.00,4.000000
22031,287,48,,3.136364
22032,288,48,3.00,3.000000
22033,289,48,,4.254717
22034,290,48,,4.321918
22035,291,48,,4.253623
22036,292,48,3.50,3.500000
22037,293,48,,3.797619
22038,294,48,,4.056604
22039,295,48,4.00,4.000000
22040,296,48,,4.232759
22041,297,48,,3.470000
22042,298,48,,3.837209
22043,299,48,3.00,3.000000
22044,300,48,,3.250000
22045,301,48,4.00,4.000000
22046,302,48,3.00,3.000000
22047,303,48,4.00,4.000000
22048,304,48,4.00,4.000000
22049,305,48,,3.920000
22050,306,48,,4.277778
22051,307,48,,4.295455
22052,308,48,,4.174242
22053,309,48,,3.766667
22054,310,48,,4.290698
22055,311,48,5.00,5.000000
22056,312,48,3.50,3.500000
22057,313,48,,3.964286
22058,314,48,1.50,1.500000
22059,315,48,,4.060000
22060,316,48,4.50,4.500000
22061,317,48,,3.927273
22062,318,48,,4.171642
22063,319,48,3.50,3.500000
22064,320,48,3.50,3.500000
22065,321,48,,3.337838
22066,322,48,3.50,3.500000
22067,323,48,3.50,3.500000
22068,324,48,3.00,3.000000
22069,325,48,,3.360215
22070,326,48,3.50,3.500000
22071,327,48,,3.100000
22072,328,48,3.50,3.500000
22073,329,48,,3.626667
22074,330,48,3.00,3.000000
22075,331,48,3.50,3.500000
22076,332,48,,3.803922
22077,333,48,,3.445455
22078,334,48,,3.611111
22079,335,48,4.00,4.000000
22080,336,48,,3.122951
22081,337,48,4.50,4.500000
22082,338,48,4.00,4.000000
22083,339,48,,3.510417
22084,340,48,,3.773810
22085,341,48,2.50,2.500000
22086,342,48,2.50,2.500000
22087,343,48,,3.177215
22088,344,48,,4.255814
22089,345,48,3.00,3.000000
22090,346,48,4.00,4.000000
22091,347,48,,3.672727
22092,348,48,3.00,3.000000
22093,349,48,3.00,3.000000
22094,350,48,3.00,3.000000
22095,351,48,,3.036585
22096,352,48,4.00,4.000000
22097,353,48,,3.325000
22098,354,48,4.00,4.000000
22099,355,48,,3.992424
22100,356,48,3.50,3.500000
22101,357,48,,3.185185
22102,358,48,3.00,3.000000
22103,359,48,3.50,3.500000
22104,360,48,,3.537879
22105,361,48,2.50,2.500000
22106,362,48,3.00,3.000000
22107,363,48,,3.812500
22108,364,48,3.00,3.000000
22109,365,48,,3.567308
22110,366,48,,3.386364
22111,367,48,3.00,3.000000
22112,368,48,,3.633333
22113,369,48,,3.464286
22114,370,48,2.50,2.500000
22115,371,48,4.00,4.000000
22116,372,48,3.00,3.000000
22117,373,48,4.00,4.000000
22118,374,48,4.00,4.000000
22119,375,48,3.50,3.500000
22120,376,48,,3.304348
22121,377,48,3.50,3.500000
22122,378,48,,2.813433
22123,379,48,,3.921569
22124,380,48,2.50,2.500000
22125,381,48,,3.418750
22126,382,48,3.00,3.000000
22127,383,48,3.00,3.000000
22128,384,48,,3.806122
22129,385,48,,3.842593
22130,386,48,,2.659091
22131,387,48,,3.263158
22132,388,48,3.50,3.500000
22133,389,48,,3.654762
22134,390,48,3.00,3.000000
22135,391,48,,2.862745
22136,392,48,3.00,3.000000
22137,393,48,3.50,3.500000
22138,394,48,4.00,4.000000
22139,395,48,4.00,4.000000
22140,396,48,4.00,4.000000
22141,397,48,4.00,4.000000
22142,398,48,,3.134615
22143,399,48,,4.111111
22144,400,48,,3.613636
22145,401,48,5.00,5.000000
22146,402,48,,3.586957
22147,403,48,3.00,3.000000
22148,404,48,3.00,3.000000
22149,405,48,,3.550000
22150,406,48,,2.968085
22151,407,48,,3.805556
22152,408,48,,3.513514
22153,409,48,,3.700000
22154,410,48,,3.715385
22155,411,48,,3.852381
22156,412,48,,3.806122
22157,413,48,,3.932203
22158,414,48,,3.301887
22159,415,48,,3.905172
22160,416,48,,3.536585
22161,417,48,3.00,3.000000
22162,418,48,,4.013158
22163,419,48,,3.887755
22164,420,48,,3.950000
22165,421,48,,3.509434
22166,422,48,,3.833333
22167,423,48,,3.853448
22168,424,48,,4.135135
22169,425,48,,3.916667
22170,426,48,,3.611111
22171,427,48,,3.608108
22172,428,48,,4.061224
22173,429,48,,3.800000
22174,430,48,,3.913043
22175,431,48,,4.069444
22176,432,48,,3.619565
22177,433,48,,3.605263
22178,434,48,,4.030769
22179,435,48,,3.370968
22180,436,48,,2.884615
22181,437,48,,3.764706
22182,438,48,4.00,4.000000
22183,439,48,,4.388889
22184,440,48,4.00,4.000000
22185,441,48,,3.431818
22186,442,48,,2.846154
22187,443,48,3.50,3.500000
22188,444,48,,3.300000
22189,445,48,3.00,3.000000
22190,446,48,1.50,1.500000
22191,447,48,3.00,3.000000
22192,448,48,,3.215686
22193,449,48,3.00,3.000000
22194,450,48,2.50,2.500000
22195,451,48,,2.467742
22196,452,48,2.50,2.500000
22197,0,49,4.00,4.000000
22198,1,49,,3.990566
22199,2,49,5.00,5.000000
22200,3,49,3.00,3.000000
22201,4,49,,4.379310
22202,5,49,,3.718750
22203,6,49,,3.543860
22204,7,49,,3.929012
22205,8,49,5.00,5.000000
22206,9,49,3.00,3.000000
22207,10,49,4.00,4.000000
22208,11,49,5.00,5.000000
22209,12,49,4.00,4.000000
22210,13,49,4.00,4.000000
22211,14,49,,4.011236
22212,15,49,4.00,4.000000
22213,16,49,,3.851563
22214,17,49,3.00,3.000000
22215,18,49,,3.710526
22216,19,49,,3.766667
22217,20,49,3.00,3.000000
22218,21,49,4.00,4.000000
22219,22,49,5.00,5.000000
22220,23,49,,3.738095
22221,24,49,,2.932203
22222,25,49,5.00,5.000000
22223,26,49,5.00,5.000000
22224,27,49,4.00,4.000000
22225,28,49,4.00,4.000000
22226,29,49,4.00,4.000000
22227,30,49,3.00,3.000000
22228,31,49,4.00,4.000000
22229,32,49,5.00,5.000000
22230,33,49,5.00,5.000000
22231,34,49,,3.137255
22232,35,49,4.00,4.000000
22233,36,49,5.00,5.000000
22234,37,49,5.00,5.000000
22235,38,49,5.00,5.000000
22236,39,49,4.00,4.000000
22237,40,49,,4.000000
22238,41,49,4.00,4.000000
22239,42,49,4.00,4.000000
22240,43,49,,3.791667
22241,44,49,4.00,4.000000
22242,45,49,5.00,5.000000
22243,46,49,,3.660000
22244,47,49,4.00,4.000000
22245,48,49,5.00,5.000000
22246,49,49,5.00,5.000000
22247,50,49,4.00,4.000000
22248,51,49,5.00,5.000000
22249,52,49,4.00,4.000000
22250,53,49,4.00,4.000000
22251,54,49,5.00,5.000000
22252,55,49,,3.513889
22253,56,49,3.00,3.000000
22254,57,49,,3.580645
22255,58,49,3.00,3.000000
22256,59,49,4.00,4.000000
22257,60,49,4.00,4.000000
22258,61,49,5.00,5.000000
22259,62,49,5.00,5.000000
22260,63,49,,2.511905
22261,64,49,,3.527397
22262,65,49,,2.917722
22263,66,49,,4.037190
22264,67,49,,3.711864
22265,68,49,,3.601695
22266,69,49,,4.435714
22267,70,49,,4.201754
22268,71,49,,3.990566
22269,72,49,,4.326531
22270,73,49,,3.966019
22271,74,49,,3.666667
22272,75,49,,3.920290
22273,76,49,,3.858779
22274,77,49,,3.790476
22275,78,49,,4.044872
22276,79,49,,4.134259
22277,80,49,,3.828244
22278,81,49,,3.687500
22279,82,49,,4.276423
22280,83,49,,4.275862
22281,84,49,,4.278226
22282,85,49,,4.212575
22283,86,49,,3.900990
22284,87,49,,4.057895
22285,88,49,,4.125000
22286,89,49,,4.141026
22287,90,49,,4.252381
22288,91,49,,3.990909
22289,92,49,,4.150000
22290,93,49,,3.886905
22291,94,49,,4.038043
22292,95,49,,4.084337
22293,96,49,,4.150000
22294,97,49,,3.963768
22295,98,49,,3.977011
22296,99,49,,4.082418
22297,100,49,,3.828671
22298,101,49,,4.013812
22299,102,49,,4.100000
22300,103,49,,3.733333
22301,104,49,,3.734694
22302,105,49,,4.105263
22303,106,49,,3.984000
22304,107,49,,3.915584
22305,108,49,,3.651786
22306,109,49,,3.816667
22307,110,49,,3.446809
22308,111,49,,3.035088
22309,112,49,,3.475904
22310,113,49,,3.838710
22311,114,49,,3.597826
22312,115,49,,2.842105
22313,116,49,,3.610759
22314,117,49,,4.010204
22315,118,49,,2.947917
22316,119,49,,3.704918
22317,120,49,,3.970297
22318,121,49,,4.025773
22319,122,49,,3.579268
22320,123,49,,3.688889
22321,124,49,,2.698529
22322,125,49,,3.670213
22323,126,49,,3.592857
22324,127,49,,3.133333
22325,128,49,,3.750000
22326,129,49,,3.741379
22327,130,49,,3.511364
22328,131,49,,3.950704
22329,132,49,,3.877049
22330,133,49,,3.627273
22331,134,49,,3.075221
22332,135,49,,3.428571
22333,136,49,,3.339080
22334,137,49,,2.855556
22335,138,49,,3.756098
22336,139,49,,3.000000
22337,140,49,,3.781250
22338,141,49,,3.845361
22339,142,49,,4.031250
22340,143,49,,3.521739
22341,144,49,,3.987069
22342,145,49,,3.653846
22343,146,49,,3.579545
22344,147,49,,3.460784
22345,148,49,4.00,4.000000
22346,149,49,,3.192308
22347,150,49,5.00,5.000000
22348,151,49,4.00,4.000000
22349,152,49,3.00,3.000000
22350,153,49,5.00,5.000000
22351,154,49,,2.930000
22352,155,49,,3.925676
22353,156,49,,4.223214
22354,157,49,,4.338542
22355,158,49,,4.041667
22356,159,49,,3.622222
22357,160,49,,3.177966
22358,161,49,,3.856522
22359,162,49,,3.240458
22360,163,49,,3.328125
22361,164,49,,3.691860
22362,165,49,,3.527273
22363,166,49,,3.646552
22364,167,49,,3.273810
22365,168,49,,3.623596
22366,169,49,,3.187500
22367,170,49,,3.864706
22368,171,49,,3.265625
22369,172,49,,3.966887
22370,173,49,,3.871287
22371,174,49,,3.883495
22372,175,49,,3.510000
22373,176,49,,3.493243
22374,177,49,,3.236364
22375,178,49,,3.847059
22376,179,49,,3.467105
22377,180,49,,3.476471
22378,181,49,,2.744681
22379,182,49,,3.840278
22380,183,49,,3.629630
22381,184,49,,3.850877
22382,185,49,,3.920213
22383,186,49,,3.336735
22384,187,49,,3.551282
22385,188,49,,3.903846
22386,189,49,,3.591549
22387,190,49,,4.085106
22388,191,49,,3.011364
22389,192,49,,3.776190
22390,193,49,,3.784091
22391,194,49,,3.777027
22392,195,49,,3.608696
22393,196,49,,3.628378
22394,197,49,,3.250000
22395,198,49,,3.663636
22396,199,49,,3.691489
22397,200,49,,3.886228
22398,201,49,,3.464789
22399,202,49,,3.234694
22400,203,49,3.00,3.000000
22401,204,49,,3.244186
22402,205,49,,3.300000
22403,206,49,3.00,3.000000
22404,207,49,,4.142857
22405,208,49,5.00,5.000000
22406,209,49,5.00,5.000000
22407,210,49,,3.925532
22408,211,49,,3.901235
22409,212,49,,4.117188
22410,213,49,,3.875000
22411,214,49,,3.572581
22412,215,49,,3.244186
22413,216,49,,3.992308
22414,217,49,3.00,3.000000
22415,218,49,5.00,5.000000
22416,219,49,,3.325581
22417,220,49,,3.909091
22418,221,49,,3.842593
22419,222,49,,4.017544
22420,223,49,,3.254717
22421,224,49,,4.197917
22422,225,49,,3.945313
22423,226,49,,4.084000
22424,227,49,,3.921053
22425,228,49,,3.595238
22426,229,49,,4.051948
22427,230,49,,4.006024
22428,231,49,,3.433333
22429,232,49,,4.176471
22430,233,49,,4.216129
22431,234,49,,4.152027
22432,235,49,,3.876471
22433,236,49,,3.945736
22434,237,49,,3.782609
22435,238,49,,3.962963
22436,239,49,,3.912698
22437,240,49,,4.231132
22438,241,49,,3.857143
22439,242,49,,3.577778
22440,243,49,,4.155556
22441,244,49,,4.125000
22442,245,49,,3.145833
22443,246,49,,3.563830
22444,247,49,,4.017241
22445,248,49,,3.904494
22446,249,49,,3.448980
22447,250,49,,3.747368
22448,251,49,,4.103846
22449,252,49,,4.066265
22450,253,49,,3.629213
22451,254,49,,3.637255
22452,255,49,,3.795082
22453,256,49,,3.941176
22454,257,49,,3.618182
22455,258,49,,3.825581
22456,259,49,,3.292135
22457,260,49,4.00,4.000000
22458,261,49,4.00,4.000000
22459,262,49,5.00,5.000000
22460,263,49,4.00,4.000000
22461,264,49,4.00,4.000000
22462,265,49,,3.700000
22463,266,49,,3.850000
22464,267,49,5.00,5.000000
22465,268,49,,4.136364
22466,269,49,3.00,3.000000
22467,270,49,5.00,5.000000
22468,271,49,,2.682927
22469,272,49,,3.978261
22470,273,49,,3.353659
22471,274,49,,4.070000
22472,275,49,,3.527027
22473,276,49,,3.575000
22474,277,49,5.00,5.000000
22475,278,49,5.00,5.000000
22476,279,49,,3.805556
22477,280,49,,4.224832
22478,281,49,4.00,4.000000
22479,282,49,5.00,5.000000
22480,283,49,,4.210843
22481,284,49,,4.166667
22482,285,49,,2.413043
22483,286,49,,3.212500
22484,287,49,4.00,4.000000
22485,288,49,,3.411765
22486,289,49,,4.254717
22487,290,49,,4.321918
22488,291,49,,4.253623
22489,292,49,,4.270588
22490,293,49,,3.797619
22491,294,49,,4.056604
22492,295,49,,4.297101
22493,296,49,,4.232759
22494,297,49,,3.470000
22495,298,49,,3.837209
22496,299,49,,3.281250
22497,300,49,,3.250000
22498,301,49,,3.888889
22499,302,49,,3.347826
22500,303,49,,3.323529
22501,304,49,,4.040816
22502,305,49,,3.920000
22503,306,49,,4.277778
22504,307,49,,4.295455
22505,308,49,,4.174242
22506,309,49,,3.766667
22507,310,49,,4.290698
22508,311,49,,4.217949
22509,312,49,,4.008929
22510,313,49,,3.964286
22511,314,49,,3.750000
22512,315,49,,4.060000
22513,316,49,,4.483871
22514,317,49,,3.927273
22515,318,49,,4.171642
22516,319,49,,3.163043
22517,320,49,,3.779070
22518,321,49,,3.337838
22519,322,49,,3.344828
22520,323,49,,2.977612
22521,324,49,,3.442623
22522,325,49,,3.360215
22523,326,49,,3.585859
22524,327,49,,3.100000
22525,328,49,,3.381944
22526,329,49,,3.626667
22527,330,49,,3.232759
22528,331,49,,3.931034
22529,332,49,,3.803922
22530,333,49,,3.445455
22531,334,49,,3.611111
22532,335,49,,3.851064
22533,336,49,,3.122951
22534,337,49,,3.600000
22535,338,49,,3.984848
22536,339,49,,3.510417
22537,340,49,,3.773810
22538,341,49,,3.455556
22539,342,49,,3.416667
22540,343,49,,3.177215
22541,344,49,,4.255814
22542,345,49,,3.375000
22543,346,49,,3.840000
22544,347,49,,3.672727
22545,348,49,,3.960000
22546,349,49,,3.923077
22547,350,49,,3.083333
22548,351,49,,3.036585
22549,352,49,,4.015625
22550,353,49,,3.325000
22551,354,49,,3.860465
22552,355,49,,3.992424
22553,356,49,,3.224638
22554,357,49,,3.185185
22555,358,49,,3.379310
22556,359,49,,4.182540
22557,360,49,,3.537879
22558,361,49,,2.757353
22559,362,49,,3.509804
22560,363,49,,3.812500
22561,364,49,,3.656863
22562,365,49,,3.567308
22563,366,49,,3.386364
22564,367,49,,3.606383
22565,368,49,,3.633333
22566,369,49,,3.464286
22567,370,49,,3.380282
22568,371,49,,3.800000
22569,372,49,,3.647059
22570,373,49,,3.901961
22571,374,49,,3.993151
22572,375,49,,3.500000
22573,376,49,,3.304348
22574,377,49,,3.454545
22575,378,49,,2.813433
22576,379,49,,3.921569
22577,380,49,,2.808511
22578,381,49,,3.418750
22579,382,49,,2.865854
22580,383,49,,3.509434
22581,384,49,,3.806122
22582,385,49,,3.842593
22583,386,49,,2.659091
22584,387,49,,3.263158
22585,388,49,,3.889535
22586,389,49,,3.654762
22587,390,49,,3.381356
22588,391,49,,2.862745
22589,392,49,,4.032895
22590,393,49,,3.687500
22591,394,49,,3.647059
22592,395,49,,3.366071
22593,396,49,,3.659091
22594,397,49,,3.835294
22595,398,49,,3.134615
22596,399,49,,4.111111
22597,400,49,,3.613636
22598,401,49,,4.250000
22599,402,49,,3.586957
22600,403,49,,3.222222
22601,404,49,,3.857798
22602,405,49,,3.550000
22603,406,49,,2.968085
22604,407,49,,3.805556
22605,408,49,,3.513514
22606,409,49,,3.700000
22607,410,49,,3.715385
22608,411,49,,3.852381
22609,412,49,,3.806122
22610,413,49,,3.932203
22611,414,49,,3.301887
22612,415,49,,3.905172
22613,416,49,,3.536585
22614,417,49,,4.140625
22615,418,49,,4.013158
22616,419,49,,3.887755
22617,420,49,,3.950000
22618,421,49,,3.509434
22619,422,49,,3.833333
22620,423,49,,3.853448
22621,424,49,,4.135135
22622,425,49,,3.916667
22623,426,49,,3.611111
22624,427,49,,3.608108
22625,428,49,,4.061224
22626,429,49,,3.800000
22627,430,49,,3.913043
22628,431,49,,4.069444
22629,432,49,,3.619565
22630,433,49,,3.605263
22631,434,49,,4.030769
22632,435,49,4.00,4.000000
22633,436,49,,2.884615
22634,437,49,,3.764706
22635,438,49,,3.000000
22636,439,49,,4.388889
22637,440,49,,3.930769
22638,441,49,,3.431818
22639,442,49,,2.846154
22640,443,49,,3.703704
22641,444,49,4.00,4.000000
22642,445,49,4.00,4.000000
22643,446,49,,2.673913
22644,447,49,,3.130435
22645,448,49,,3.215686
22646,449,49,,3.656250
22647,450,49,4.00,4.000000
22648,451,49,,2.467742
22649,452,49,,3.218750
22650,0,50,3.50,3.500000
22651,1,50,,3.990566
22652,2,50,4.50,4.500000
22653,3,50,4.00,4.000000
22654,4,50,4.00,4.000000
22655,5,50,,3.718750
22656,6,50,,3.543860
22657,7,50,4.00,4.000000
22658,8,50,4.00,4.000000
22659,9,50,,2.623596
22660,10,50,4.00,4.000000
22661,11,50,,3.458763
22662,12,50,3.00,3.000000
22663,13,50,,2.577381
22664,14,50,4.00,4.000000
22665,15,50,,3.200000
22666,16,50,,3.851563
22667,17,50,3.50,3.500000
